LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN3809100000000,38,91,"Steele County, ND",2020,881,853,28,3.2
CN3809300000000,38,93,"Stutsman County, ND",2020,"10,792","10,437",355,3.3
CN3809500000000,38,95,"Towner County, ND",2020,"1,073","1,042",31,2.9
CN3809700000000,38,97,"Traill County, ND",2020,"4,029","3,872",157,3.9
CN3809900000000,38,99,"Walsh County, ND",2020,"5,192","4,969",223,4.3
CN3810100000000,38,101,"Ward County, ND",2020,"35,318","33,435","1,883",5.3
CN3810300000000,38,103,"Wells County, ND",2020,"1,986","1,906",80,4.0
CN3810500000000,38,105,"Williams County, ND",2020,"20,621","18,382","2,239",10.9
CN3900100000000,39,1,"Adams County, OH",2020,"10,635","9,637",998,9.4
CN3900300000000,39,3,"Allen County, OH",2020,"48,187","44,103","4,084",8.5
CN3900500000000,39,5,"Ashland County, OH",2020,"25,919","24,254","1,665",6.4
CN3900700000000,39,7,"Ashtabula County, OH",2020,"42,222","38,291","3,931",9.3
CN3900900000000,39,9,"Athens County, OH",2020,"27,088","25,158","1,930",7.1
CN3901100000000,39,11,"Auglaize County, OH",2020,"23,719","22,037","1,682",7.1
CN3901300000000,39,13,"Belmont County, OH",2020,"28,555","25,678","2,877",10.1
CN3901500000000,39,15,"Brown County, OH",2020,"19,685","18,091","1,594",8.1
CN3901700000000,39,17,"Butler County, OH",2020,"188,155","174,139","14,016",7.4
CN3901900000000,39,19,"Carroll County, OH",2020,"12,243","11,120","1,123",9.2
CN3902100000000,39,21,"Champaign County, OH",2020,"18,770","17,370","1,400",7.5
CN3902300000000,39,23,"Clark County, OH",2020,"61,323","56,255","5,068",8.3
CN3902500000000,39,25,"Clermont County, OH",2020,"104,749","97,510","7,239",6.9
CN3902700000000,39,27,"Clinton County, OH",2020,"20,436","18,968","1,468",7.2
CN3902900000000,39,29,"Columbiana County, OH",2020,"47,174","42,773","4,401",9.3
CN3903100000000,39,31,"Coshocton County, OH",2020,"15,376","14,127","1,249",8.1
CN3903300000000,39,33,"Crawford County, OH",2020,"19,520","17,790","1,730",8.9
CN3903500000000,39,35,"Cuyahoga County, OH",2020,"613,118","550,016","63,102",10.3
CN3903700000000,39,37,"Darke County, OH",2020,"25,339","23,618","1,721",6.8
CN3903900000000,39,39,"Defiance County, OH",2020,"19,044","17,598","1,446",7.6
CN3904100000000,39,41,"Delaware County, OH",2020,"111,858","105,871","5,987",5.4
CN3904300000000,39,43,"Erie County, OH",2020,"36,752","32,962","3,790",10.3
CN3904500000000,39,45,"Fairfield County, OH",2020,"77,714","72,550","5,164",6.6
CN3904700000000,39,47,"Fayette County, OH",2020,"12,735","11,708","1,027",8.1
CN3904900000000,39,49,"Franklin County, OH",2020,"699,161","646,703","52,458",7.5
CN3905100000000,39,51,"Fulton County, OH",2020,"21,102","19,390","1,712",8.1
CN3905300000000,39,53,"Gallia County, OH",2020,"12,252","11,291",961,7.8
CN3905500000000,39,55,"Geauga County, OH",2020,"46,400","43,253","3,147",6.8
CN3905700000000,39,57,"Greene County, OH",2020,"79,862","74,608","5,254",6.6
CN3905900000000,39,59,"Guernsey County, OH",2020,"16,897","15,328","1,569",9.3
CN3906100000000,39,61,"Hamilton County, OH",2020,"419,648","387,381","32,267",7.7
CN3906300000000,39,63,"Hancock County, OH",2020,"38,423","35,613","2,810",7.3
CN3906500000000,39,65,"Hardin County, OH",2020,"14,378","13,265","1,113",7.7
CN3906700000000,39,67,"Harrison County, OH",2020,"5,972","5,362",610,10.2
CN3906900000000,39,69,"Henry County, OH",2020,"13,694","12,640","1,054",7.7
CN3907100000000,39,71,"Highland County, OH",2020,"19,199","17,701","1,498",7.8
CN3907300000000,39,73,"Hocking County, OH",2020,"12,680","11,729",951,7.5
CN3907500000000,39,75,"Holmes County, OH",2020,"20,219","19,412",807,4.0
CN3907700000000,39,77,"Huron County, OH",2020,"28,185","25,598","2,587",9.2
CN3907900000000,39,79,"Jackson County, OH",2020,"14,807","13,666","1,141",7.7
CN3908100000000,39,81,"Jefferson County, OH",2020,"29,312","26,562","2,750",9.4
CN3908300000000,39,83,"Knox County, OH",2020,"29,659","27,754","1,905",6.4
CN3908500000000,39,85,"Lake County, OH",2020,"119,194","108,952","10,242",8.6
CN3908700000000,39,87,"Lawrence County, OH",2020,"23,909","21,922","1,987",8.3
CN3908900000000,39,89,"Licking County, OH",2020,"87,063","81,165","5,898",6.8
CN3909100000000,39,91,"Logan County, OH",2020,"22,296","20,434","1,862",8.4
CN3909300000000,39,93,"Lorain County, OH",2020,"147,063","132,177","14,886",10.1
CN3909500000000,39,95,"Lucas County, OH",2020,"206,588","185,105","21,483",10.4
CN3909700000000,39,97,"Madison County, OH",2020,"19,959","18,729","1,230",6.2
CN3909900000000,39,99,"Mahoning County, OH",2020,"103,341","93,141","10,200",9.9
CN3910100000000,39,101,"Marion County, OH",2020,"27,852","25,711","2,141",7.7
CN3910300000000,39,103,"Medina County, OH",2020,"93,372","86,175","7,197",7.7
CN3910500000000,39,105,"Meigs County, OH",2020,"8,785","7,927",858,9.8
CN3910700000000,39,107,"Mercer County, OH",2020,"22,571","21,310","1,261",5.6
CN3910900000000,39,109,"Miami County, OH",2020,"53,374","49,613","3,761",7.0
CN3911100000000,39,111,"Monroe County, OH",2020,"5,987","5,391",596,10.0
CN3911300000000,39,113,"Montgomery County, OH",2020,"254,020","232,355","21,665",8.5
CN3911500000000,39,115,"Morgan County, OH",2020,"6,085","5,480",605,9.9
CN3911700000000,39,117,"Morrow County, OH",2020,"16,813","15,626","1,187",7.1
CN3911900000000,39,119,"Muskingum County, OH",2020,"40,113","37,006","3,107",7.7
CN3912100000000,39,121,"Noble County, OH",2020,"4,336","3,896",440,10.1
CN3912300000000,39,123,"Ottawa County, OH",2020,"19,271","17,411","1,860",9.7
CN3912500000000,39,125,"Paulding County, OH",2020,"8,709","8,063",646,7.4
CN3912700000000,39,127,"Perry County, OH",2020,"15,507","14,188","1,319",8.5
CN3912900000000,39,129,"Pickaway County, OH",2020,"26,430","24,641","1,789",6.8
CN3913100000000,39,131,"Pike County, OH",2020,"10,930","9,923","1,007",9.2
CN3913300000000,39,133,"Portage County, OH",2020,"83,207","77,042","6,165",7.4
CN3913500000000,39,135,"Preble County, OH",2020,"20,256","18,837","1,419",7.0
CN3913700000000,39,137,"Putnam County, OH",2020,"17,874","16,836","1,038",5.8
CN3913900000000,39,139,"Richland County, OH",2020,"53,243","48,582","4,661",8.8
CN3914100000000,39,141,"Ross County, OH",2020,"32,766","29,951","2,815",8.6
CN3914300000000,39,143,"Sandusky County, OH",2020,"28,277","25,854","2,423",8.6
CN3914500000000,39,145,"Scioto County, OH",2020,"28,416","25,895","2,521",8.9
CN3914700000000,39,147,"Seneca County, OH",2020,"27,361","25,171","2,190",8.0
CN3914900000000,39,149,"Shelby County, OH",2020,"24,531","22,697","1,834",7.5
CN3915100000000,39,151,"Stark County, OH",2020,"180,678","165,925","14,753",8.2
CN3915300000000,39,153,"Summit County, OH",2020,"272,306","250,214","22,092",8.1
CN3915500000000,39,155,"Trumbull County, OH",2020,"87,698","78,895","8,803",10.0
CN3915700000000,39,157,"Tuscarawas County, OH",2020,"44,937","41,592","3,345",7.4
CN3915900000000,39,159,"Union County, OH",2020,"32,686","30,953","1,733",5.3
CN3916100000000,39,161,"Van Wert County, OH",2020,"14,691","13,653","1,038",7.1
CN3916300000000,39,163,"Vinton County, OH",2020,"5,855","5,347",508,8.7
CN3916500000000,39,165,"Warren County, OH",2020,"122,310","114,684","7,626",6.2
CN3916700000000,39,167,"Washington County, OH",2020,"27,456","25,168","2,288",8.3
CN3916900000000,39,169,"Wayne County, OH",2020,"55,339","51,801","3,538",6.4
CN3917100000000,39,171,"Williams County, OH",2020,"17,857","16,407","1,450",8.1
CN3917300000000,39,173,"Wood County, OH",2020,"67,799","62,937","4,862",7.2
CN3917500000000,39,175,"Wyandot County, OH",2020,"11,419","10,530",889,7.8
CN4000100000000,40,1,"Adair County, OK",2020,"7,736","7,261",475,6.1
CN4000300000000,40,3,"Alfalfa County, OK",2020,"2,404","2,303",101,4.2
CN4000500000000,40,5,"Atoka County, OK",2020,"5,444","5,062",382,7.0
CN4000700000000,40,7,"Beaver County, OK",2020,"2,310","2,239",71,3.1
CN4000900000000,40,9,"Beckham County, OK",2020,"8,372","7,591",781,9.3
CN4001100000000,40,11,"Blaine County, OK",2020,"3,513","3,215",298,8.5
CN4001300000000,40,13,"Bryan County, OK",2020,"21,239","20,091","1,148",5.4
CN4001500000000,40,15,"Caddo County, OK",2020,"11,568","10,860",708,6.1
CN4001700000000,40,17,"Canadian County, OK",2020,"78,924","74,283","4,641",5.9
CN4001900000000,40,19,"Carter County, OK",2020,"21,321","19,803","1,518",7.1
CN4002100000000,40,21,"Cherokee County, OK",2020,"20,521","19,453","1,068",5.2
CN4002300000000,40,23,"Choctaw County, OK",2020,"5,784","5,352",432,7.5
CN4002500000000,40,25,"Cimarron County, OK",2020,"1,376","1,345",31,2.3
CN4002700000000,40,27,"Cleveland County, OK",2020,"148,305","140,084","8,221",5.5
CN4002900000000,40,29,"Coal County, OK",2020,"2,155","1,991",164,7.6
CN4003100000000,40,31,"Comanche County, OK",2020,"48,360","45,084","3,276",6.8
CN4003300000000,40,33,"Cotton County, OK",2020,"2,660","2,468",192,7.2
CN4003500000000,40,35,"Craig County, OK",2020,"5,784","5,465",319,5.5
CN4003700000000,40,37,"Creek County, OK",2020,"31,745","29,665","2,080",6.6
CN4003900000000,40,39,"Custer County, OK",2020,"14,626","13,777",849,5.8
CN4004100000000,40,41,"Delaware County, OK",2020,"17,021","16,030",991,5.8
CN4004300000000,40,43,"Dewey County, OK",2020,"2,051","1,924",127,6.2
CN4004500000000,40,45,"Ellis County, OK",2020,"1,855","1,756",99,5.3
CN4004700000000,40,47,"Garfield County, OK",2020,"28,255","26,738","1,517",5.4
CN4004900000000,40,49,"Garvin County, OK",2020,"11,213","10,421",792,7.1
CN4005100000000,40,51,"Grady County, OK",2020,"25,655","24,016","1,639",6.4
CN4005300000000,40,53,"Grant County, OK",2020,"2,033","1,947",86,4.2
CN4005500000000,40,55,"Greer County, OK",2020,"1,894","1,763",131,6.9
CN4005700000000,40,57,"Harmon County, OK",2020,"1,375","1,330",45,3.3
CN4005900000000,40,59,"Harper County, OK",2020,"1,638","1,579",59,3.6
CN4006100000000,40,61,"Haskell County, OK",2020,"4,770","4,429",341,7.1
CN4006300000000,40,63,"Hughes County, OK",2020,"4,458","4,055",403,9.0
CN4006500000000,40,65,"Jackson County, OK",2020,"11,437","10,987",450,3.9
CN4006700000000,40,67,"Jefferson County, OK",2020,"2,282","2,112",170,7.4
CN4006900000000,40,69,"Johnston County, OK",2020,"3,715","3,426",289,7.8
CN4007100000000,40,71,"Kay County, OK",2020,"19,146","17,918","1,228",6.4
CN4007300000000,40,73,"Kingfisher County, OK",2020,"7,666","7,292",374,4.9
CN4007500000000,40,75,"Kiowa County, OK",2020,"3,445","3,270",175,5.1
CN4007700000000,40,77,"Latimer County, OK",2020,"3,685","3,359",326,8.8
CN4007900000000,40,79,"Le Flore County, OK",2020,"19,546","18,203","1,343",6.9
CN4008100000000,40,81,"Lincoln County, OK",2020,"14,561","13,679",882,6.1
CN4008300000000,40,83,"Logan County, OK",2020,"22,686","21,522","1,164",5.1
CN4008500000000,40,85,"Love County, OK",2020,"4,342","4,058",284,6.5
CN4008700000000,40,87,"McClain County, OK",2020,"20,255","19,142","1,113",5.5
CN4008900000000,40,89,"McCurtain County, OK",2020,"13,785","12,790",995,7.2
CN4009100000000,40,91,"McIntosh County, OK",2020,"7,038","6,433",605,8.6
CN4009300000000,40,93,"Major County, OK",2020,"3,473","3,295",178,5.1
CN4009500000000,40,95,"Marshall County, OK",2020,"6,422","5,982",440,6.9
CN4009700000000,40,97,"Mayes County, OK",2020,"17,343","16,345",998,5.8
CN4009900000000,40,99,"Murray County, OK",2020,"5,922","5,545",377,6.4
CN4010100000000,40,101,"Muskogee County, OK",2020,"26,676","24,861","1,815",6.8
CN4010300000000,40,103,"Noble County, OK",2020,"5,045","4,811",234,4.6
CN4010500000000,40,105,"Nowata County, OK",2020,"4,256","4,011",245,5.8
CN4010700000000,40,107,"Okfuskee County, OK",2020,"4,023","3,723",300,7.5
CN4010900000000,40,109,"Oklahoma County, OK",2020,"387,787","362,555","25,232",6.5
CN4011100000000,40,111,"Okmulgee County, OK",2020,"14,968","13,841","1,127",7.5
CN4011300000000,40,113,"Osage County, OK",2020,"19,628","18,288","1,340",6.8
CN4011500000000,40,115,"Ottawa County, OK",2020,"12,943","12,113",830,6.4
CN4011700000000,40,117,"Pawnee County, OK",2020,"6,774","6,288",486,7.2
CN4011900000000,40,119,"Payne County, OK",2020,"36,895","34,883","2,012",5.5
CN4012100000000,40,121,"Pittsburg County, OK",2020,"17,586","16,295","1,291",7.3
CN4012300000000,40,123,"Pontotoc County, OK",2020,"17,797","16,797","1,000",5.6
CN4012500000000,40,125,"Pottawatomie County, OK",2020,"30,635","28,625","2,010",6.6
CN4012700000000,40,127,"Pushmataha County, OK",2020,"4,160","3,870",290,7.0
CN4012900000000,40,129,"Roger Mills County, OK",2020,"1,651","1,559",92,5.6
CN4013100000000,40,131,"Rogers County, OK",2020,"46,293","43,611","2,682",5.8
CN4013300000000,40,133,"Seminole County, OK",2020,"8,949","8,258",691,7.7
CN4013500000000,40,135,"Sequoyah County, OK",2020,"16,120","14,991","1,129",7.0
CN4013700000000,40,137,"Stephens County, OK",2020,"18,146","16,677","1,469",8.1
CN4013900000000,40,139,"Texas County, OK",2020,"12,812","12,539",273,2.1
CN4014100000000,40,141,"Tillman County, OK",2020,"2,903","2,714",189,6.5
CN4014300000000,40,143,"Tulsa County, OK",2020,"328,396","306,544","21,852",6.7
CN4014500000000,40,145,"Wagoner County, OK",2020,"39,105","36,819","2,286",5.8
CN4014700000000,40,147,"Washington County, OK",2020,"22,610","21,263","1,347",6.0
CN4014900000000,40,149,"Washita County, OK",2020,"5,092","4,755",337,6.6
CN4015100000000,40,151,"Woods County, OK",2020,"4,283","4,114",169,3.9
CN4015300000000,40,153,"Woodward County, OK",2020,"9,673","9,068",605,6.3
CN4100100000000,41,1,"Baker County, OR",2020,"6,808","6,281",527,7.7
CN4100300000000,41,3,"Benton County, OR",2020,"46,087","43,461","2,626",5.7
CN4100500000000,41,5,"Clackamas County, OR",2020,"215,715","199,954","15,761",7.3
CN4100700000000,41,7,"Clatsop County, OR",2020,"19,142","17,318","1,824",9.5
CN4100900000000,41,9,"Columbia County, OR",2020,"24,623","22,719","1,904",7.7
CN4101100000000,41,11,"Coos County, OR",2020,"26,880","24,590","2,290",8.5
CN4101300000000,41,13,"Crook County, OR",2020,"11,192","10,281",911,8.1
CN4101500000000,41,15,"Curry County, OR",2020,"8,339","7,558",781,9.4
CN4101700000000,41,17,"Deschutes County, OR",2020,"98,885","91,124","7,761",7.8
CN4101900000000,41,19,"Douglas County, OR",2020,"46,177","42,514","3,663",7.9
CN4102100000000,41,21,"Gilliam County, OR",2020,960,898,62,6.5
CN4102300000000,41,23,"Grant County, OR",2020,"3,082","2,812",270,8.8
CN4102500000000,41,25,"Harney County, OR",2020,"3,534","3,317",217,6.1
CN4102700000000,41,27,"Hood River County, OR",2020,"13,576","12,689",887,6.5
CN4102900000000,41,29,"Jackson County, OR",2020,"103,656","95,448","8,208",7.9
CN4103100000000,41,31,"Jefferson County, OR",2020,"10,289","9,443",846,8.2
CN4103300000000,41,33,"Josephine County, OR",2020,"34,825","31,973","2,852",8.2
CN4103500000000,41,35,"Klamath County, OR",2020,"28,295","25,713","2,582",9.1
CN4103700000000,41,37,"Lake County, OR",2020,"3,585","3,377",208,5.8
CN4103900000000,41,39,"Lane County, OR",2020,"181,759","167,683","14,076",7.7
CN4104100000000,41,41,"Lincoln County, OR",2020,"20,168","17,926","2,242",11.1
CN4104300000000,41,43,"Linn County, OR",2020,"58,908","54,360","4,548",7.7
CN4104500000000,41,45,"Malheur County, OR",2020,"12,332","11,667",665,5.4
CN4104700000000,41,47,"Marion County, OR",2020,"163,870","152,589","11,281",6.9
CN4104900000000,41,49,"Morrow County, OR",2020,"5,597","5,295",302,5.4
CN4105100000000,41,51,"Multnomah County, OR",2020,"464,944","425,788","39,156",8.4
CN4105300000000,41,53,"Polk County, OR",2020,"41,425","38,779","2,646",6.4
CN4105500000000,41,55,"Sherman County, OR",2020,946,885,61,6.4
CN4105700000000,41,57,"Tillamook County, OR",2020,"11,149","10,198",951,8.5
CN4105900000000,41,59,"Umatilla County, OR",2020,"34,931","32,403","2,528",7.2
CN4106100000000,41,61,"Union County, OR",2020,"11,736","10,799",937,8.0
CN4106300000000,41,63,"Wallowa County, OR",2020,"3,489","3,241",248,7.1
CN4106500000000,41,65,"Wasco County, OR",2020,"13,142","12,188",954,7.3
CN4106700000000,41,67,"Washington County, OR",2020,"321,783","301,033","20,750",6.4
CN4106900000000,41,69,"Wheeler County, OR",2020,578,546,32,5.5
CN4107100000000,41,71,"Yamhill County, OR",2020,"52,707","49,053","3,654",6.9
CN4200100000000,42,1,"Adams County, PA",2020,"51,949","48,286","3,663",7.1
CN4200300000000,42,3,"Allegheny County, PA",2020,"656,875","599,923","56,952",8.7
CN4200500000000,42,5,"Armstrong County, PA",2020,"31,142","28,111","3,031",9.7
CN4200700000000,42,7,"Beaver County, PA",2020,"84,580","76,151","8,429",10.0
CN4200900000000,42,9,"Bedford County, PA",2020,"22,536","20,444","2,092",9.3
CN4201100000000,42,11,"Berks County, PA",2020,"216,768","196,897","19,871",9.2
CN4201300000000,42,13,"Blair County, PA",2020,"58,397","53,306","5,091",8.7
CN4201500000000,42,15,"Bradford County, PA",2020,"26,822","24,751","2,071",7.7
CN4201700000000,42,17,"Bucks County, PA",2020,"344,083","316,326","27,757",8.1
CN4201900000000,42,19,"Butler County, PA",2020,"97,735","90,205","7,530",7.7
CN4202100000000,42,21,"Cambria County, PA",2020,"58,579","53,272","5,307",9.1
CN4202300000000,42,23,"Cameron County, PA",2020,"1,976","1,724",252,12.8
CN4202500000000,42,25,"Carbon County, PA",2020,"31,648","28,616","3,032",9.6
CN4202700000000,42,27,"Centre County, PA",2020,"75,093","70,770","4,323",5.8
CN4202900000000,42,29,"Chester County, PA",2020,"284,079","266,293","17,786",6.3
CN4203100000000,42,31,"Clarion County, PA",2020,"17,111","15,760","1,351",7.9
CN4203300000000,42,33,"Clearfield County, PA",2020,"36,485","33,243","3,242",8.9
CN4203500000000,42,35,"Clinton County, PA",2020,"17,888","16,388","1,500",8.4
CN4203700000000,42,37,"Columbia County, PA",2020,"31,554","28,904","2,650",8.4
CN4203900000000,42,39,"Crawford County, PA",2020,"38,663","35,327","3,336",8.6
CN4204100000000,42,41,"Cumberland County, PA",2020,"133,335","124,714","8,621",6.5
CN4204300000000,42,43,"Dauphin County, PA",2020,"148,446","135,711","12,735",8.6
CN4204500000000,42,45,"Delaware County, PA",2020,"289,223","262,469","26,754",9.3
CN4204700000000,42,47,"Elk County, PA",2020,"15,737","13,903","1,834",11.7
CN4204900000000,42,49,"Erie County, PA",2020,"128,800","116,525","12,275",9.5
CN4205100000000,42,51,"Fayette County, PA",2020,"56,901","50,394","6,507",11.4
CN4205300000000,42,53,"Forest County, PA",2020,"1,677","1,492",185,11.0
CN4205500000000,42,55,"Franklin County, PA",2020,"77,554","71,781","5,773",7.4
CN4205700000000,42,57,"Fulton County, PA",2020,"7,217","6,346",871,12.1
CN4205900000000,42,59,"Greene County, PA",2020,"14,398","12,868","1,530",10.6
CN4206100000000,42,61,"Huntingdon County, PA",2020,"19,497","17,482","2,015",10.3
CN4206300000000,42,63,"Indiana County, PA",2020,"37,037","33,671","3,366",9.1
CN4206500000000,42,65,"Jefferson County, PA",2020,"20,642","18,900","1,742",8.4
CN4206700000000,42,67,"Juniata County, PA",2020,"12,080","11,205",875,7.2
CN4206900000000,42,69,"Lackawanna County, PA",2020,"104,930","95,051","9,879",9.4
CN4207100000000,42,71,"Lancaster County, PA",2020,"285,363","264,581","20,782",7.3
CN4207300000000,42,73,"Lawrence County, PA",2020,"40,310","36,206","4,104",10.2
CN4207500000000,42,75,"Lebanon County, PA",2020,"71,022","65,394","5,628",7.9
