LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN3907500000000,39,75,"Holmes County, OH",2023,"21,267","20,627",640,3.0
CN3907700000000,39,77,"Huron County, OH",2023,"28,827","27,522","1,305",4.5
CN3907900000000,39,79,"Jackson County, OH",2023,"14,242","13,640",602,4.2
CN3908100000000,39,81,"Jefferson County, OH",2023,"28,848","27,433","1,415",4.9
CN3908300000000,39,83,"Knox County, OH",2023,"30,257","29,185","1,072",3.5
CN3908500000000,39,85,"Lake County, OH",2023,"123,939","119,688","4,251",3.4
CN3908700000000,39,87,"Lawrence County, OH",2023,"23,698","22,719",979,4.1
CN3908900000000,39,89,"Licking County, OH",2023,"90,930","87,876","3,054",3.4
CN3909100000000,39,91,"Logan County, OH",2023,"22,563","21,833",730,3.2
CN3909300000000,39,93,"Lorain County, OH",2023,"153,837","147,882","5,955",3.9
CN3909500000000,39,95,"Lucas County, OH",2023,"203,177","194,192","8,985",4.4
CN3909700000000,39,97,"Madison County, OH",2023,"20,744","20,083",661,3.2
CN3909900000000,39,99,"Mahoning County, OH",2023,"102,814","98,472","4,342",4.2
CN3910100000000,39,101,"Marion County, OH",2023,"26,764","25,803",961,3.6
CN3910300000000,39,103,"Medina County, OH",2023,"98,840","95,728","3,112",3.1
CN3910500000000,39,105,"Meigs County, OH",2023,"8,391","7,921",470,5.6
CN3910700000000,39,107,"Mercer County, OH",2023,"22,393","21,839",554,2.5
CN3910900000000,39,109,"Miami County, OH",2023,"54,744","52,907","1,837",3.4
CN3911100000000,39,111,"Monroe County, OH",2023,"5,562","5,270",292,5.2
CN3911300000000,39,113,"Montgomery County, OH",2023,"251,884","242,090","9,794",3.9
CN3911500000000,39,115,"Morgan County, OH",2023,"6,331","6,020",311,4.9
CN3911700000000,39,117,"Morrow County, OH",2023,"17,388","16,764",624,3.6
CN3911900000000,39,119,"Muskingum County, OH",2023,"41,313","39,683","1,630",3.9
CN3912100000000,39,121,"Noble County, OH",2023,"4,320","4,087",233,5.4
CN3912300000000,39,123,"Ottawa County, OH",2023,"19,800","18,766","1,034",5.2
CN3912500000000,39,125,"Paulding County, OH",2023,"8,865","8,584",281,3.2
CN3912700000000,39,127,"Perry County, OH",2023,"15,711","15,043",668,4.3
CN3912900000000,39,129,"Pickaway County, OH",2023,"28,080","27,125",955,3.4
CN3913100000000,39,131,"Pike County, OH",2023,"11,429","10,891",538,4.7
CN3913300000000,39,133,"Portage County, OH",2023,"84,882","81,793","3,089",3.6
CN3913500000000,39,135,"Preble County, OH",2023,"21,063","20,367",696,3.3
CN3913700000000,39,137,"Putnam County, OH",2023,"18,283","17,757",526,2.9
CN3913900000000,39,139,"Richland County, OH",2023,"52,655","50,414","2,241",4.3
CN3914100000000,39,141,"Ross County, OH",2023,"33,062","31,797","1,265",3.8
CN3914300000000,39,143,"Sandusky County, OH",2023,"28,419","27,313","1,106",3.9
CN3914500000000,39,145,"Scioto County, OH",2023,"29,046","27,583","1,463",5.0
CN3914700000000,39,147,"Seneca County, OH",2023,"26,784","25,797",987,3.7
CN3914900000000,39,149,"Shelby County, OH",2023,"24,408","23,641",767,3.1
CN3915100000000,39,151,"Stark County, OH",2023,"179,219","172,247","6,972",3.9
CN3915300000000,39,153,"Summit County, OH",2023,"272,774","262,509","10,265",3.8
CN3915500000000,39,155,"Trumbull County, OH",2023,"87,508","83,686","3,822",4.4
CN3915700000000,39,157,"Tuscarawas County, OH",2023,"45,541","43,878","1,663",3.7
CN3915900000000,39,159,"Union County, OH",2023,"37,098","36,107",991,2.7
CN3916100000000,39,161,"Van Wert County, OH",2023,"14,661","14,221",440,3.0
CN3916300000000,39,163,"Vinton County, OH",2023,"5,706","5,443",263,4.6
CN3916500000000,39,165,"Warren County, OH",2023,"131,395","127,334","4,061",3.1
CN3916700000000,39,167,"Washington County, OH",2023,"27,610","26,436","1,174",4.3
CN3916900000000,39,169,"Wayne County, OH",2023,"55,811","54,014","1,797",3.2
CN3917100000000,39,171,"Williams County, OH",2023,"17,181","16,583",598,3.5
CN3917300000000,39,173,"Wood County, OH",2023,"69,440","67,074","2,366",3.4
CN3917500000000,39,175,"Wyandot County, OH",2023,"11,898","11,536",362,3.0
CN4000100000000,40,1,"Adair County, OK",2023,"7,997","7,700",297,3.7
CN4000300000000,40,3,"Alfalfa County, OK",2023,"2,384","2,314",70,2.9
CN4000500000000,40,5,"Atoka County, OK",2023,"5,571","5,379",192,3.4
CN4000700000000,40,7,"Beaver County, OK",2023,"2,499","2,444",55,2.2
CN4000900000000,40,9,"Beckham County, OK",2023,"8,928","8,610",318,3.6
CN4001100000000,40,11,"Blaine County, OK",2023,"3,491","3,376",115,3.3
CN4001300000000,40,13,"Bryan County, OK",2023,"23,166","22,472",694,3.0
CN4001500000000,40,15,"Caddo County, OK",2023,"11,621","11,267",354,3.0
CN4001700000000,40,17,"Canadian County, OK",2023,"93,952","91,497","2,455",2.6
CN4001900000000,40,19,"Carter County, OK",2023,"22,311","21,509",802,3.6
CN4002100000000,40,21,"Cherokee County, OK",2023,"22,136","21,438",698,3.2
CN4002300000000,40,23,"Choctaw County, OK",2023,"7,183","6,923",260,3.6
CN4002500000000,40,25,"Cimarron County, OK",2023,"1,369","1,341",28,2.0
CN4002700000000,40,27,"Cleveland County, OK",2023,"159,339","154,938","4,401",2.8
CN4002900000000,40,29,"Coal County, OK",2023,"2,244","2,151",93,4.1
CN4003100000000,40,31,"Comanche County, OK",2023,"49,118","47,264","1,854",3.8
CN4003300000000,40,33,"Cotton County, OK",2023,"2,624","2,544",80,3.0
CN4003500000000,40,35,"Craig County, OK",2023,"5,931","5,734",197,3.3
CN4003700000000,40,37,"Creek County, OK",2023,"33,458","32,351","1,107",3.3
CN4003900000000,40,39,"Custer County, OK",2023,"14,974","14,565",409,2.7
CN4004100000000,40,41,"Delaware County, OK",2023,"18,541","17,892",649,3.5
CN4004300000000,40,43,"Dewey County, OK",2023,"2,354","2,296",58,2.5
CN4004500000000,40,45,"Ellis County, OK",2023,"1,837","1,790",47,2.6
CN4004700000000,40,47,"Garfield County, OK",2023,"28,343","27,486",857,3.0
CN4004900000000,40,49,"Garvin County, OK",2023,"11,450","11,073",377,3.3
CN4005100000000,40,51,"Grady County, OK",2023,"28,160","27,333",827,2.9
CN4005300000000,40,53,"Grant County, OK",2023,"2,060","2,007",53,2.6
CN4005500000000,40,55,"Greer County, OK",2023,"1,934","1,866",68,3.5
CN4005700000000,40,57,"Harmon County, OK",2023,"1,450","1,419",31,2.1
CN4005900000000,40,59,"Harper County, OK",2023,"1,726","1,686",40,2.3
CN4006100000000,40,61,"Haskell County, OK",2023,"5,121","4,919",202,3.9
CN4006300000000,40,63,"Hughes County, OK",2023,"4,402","4,196",206,4.7
CN4006500000000,40,65,"Jackson County, OK",2023,"12,060","11,739",321,2.7
CN4006700000000,40,67,"Jefferson County, OK",2023,"2,254","2,168",86,3.8
CN4006900000000,40,69,"Johnston County, OK",2023,"4,171","4,016",155,3.7
CN4007100000000,40,71,"Kay County, OK",2023,"19,324","18,677",647,3.3
CN4007300000000,40,73,"Kingfisher County, OK",2023,"8,080","7,883",197,2.4
CN4007500000000,40,75,"Kiowa County, OK",2023,"3,660","3,534",126,3.4
CN4007700000000,40,77,"Latimer County, OK",2023,"4,434","4,258",176,4.0
CN4007900000000,40,79,"Le Flore County, OK",2023,"18,877","18,094",783,4.1
CN4008100000000,40,81,"Lincoln County, OK",2023,"15,891","15,366",525,3.3
CN4008300000000,40,83,"Logan County, OK",2023,"25,680","24,911",769,3.0
CN4008500000000,40,85,"Love County, OK",2023,"4,180","4,012",168,4.0
CN4008700000000,40,87,"McClain County, OK",2023,"24,094","23,434",660,2.7
CN4008900000000,40,89,"McCurtain County, OK",2023,"15,073","14,433",640,4.2
CN4009100000000,40,91,"McIntosh County, OK",2023,"7,432","7,036",396,5.3
CN4009300000000,40,93,"Major County, OK",2023,"3,620","3,521",99,2.7
CN4009500000000,40,95,"Marshall County, OK",2023,"7,265","7,031",234,3.2
CN4009700000000,40,97,"Mayes County, OK",2023,"18,493","17,854",639,3.5
CN4009900000000,40,99,"Murray County, OK",2023,"5,679","5,487",192,3.4
CN4010100000000,40,101,"Muskogee County, OK",2023,"26,127","25,041","1,086",4.2
CN4010300000000,40,103,"Noble County, OK",2023,"5,492","5,342",150,2.7
CN4010500000000,40,105,"Nowata County, OK",2023,"4,428","4,293",135,3.0
CN4010700000000,40,107,"Okfuskee County, OK",2023,"4,258","4,071",187,4.4
CN4010900000000,40,109,"Oklahoma County, OK",2023,"412,513","399,591","12,922",3.1
CN4011100000000,40,111,"Okmulgee County, OK",2023,"15,582","14,933",649,4.2
CN4011300000000,40,113,"Osage County, OK",2023,"20,430","19,669",761,3.7
CN4011500000000,40,115,"Ottawa County, OK",2023,"13,919","13,469",450,3.2
CN4011700000000,40,117,"Pawnee County, OK",2023,"7,127","6,868",259,3.6
CN4011900000000,40,119,"Payne County, OK",2023,"39,825","38,630","1,195",3.0
CN4012100000000,40,121,"Pittsburg County, OK",2023,"17,616","16,872",744,4.2
CN4012300000000,40,123,"Pontotoc County, OK",2023,"18,509","17,925",584,3.2
CN4012500000000,40,125,"Pottawatomie County, OK",2023,"32,365","31,158","1,207",3.7
CN4012700000000,40,127,"Pushmataha County, OK",2023,"4,409","4,235",174,3.9
CN4012900000000,40,129,"Roger Mills County, OK",2023,"1,686","1,644",42,2.5
CN4013100000000,40,131,"Rogers County, OK",2023,"50,397","48,970","1,427",2.8
CN4013300000000,40,133,"Seminole County, OK",2023,"9,437","8,996",441,4.7
CN4013500000000,40,135,"Sequoyah County, OK",2023,"16,821","16,217",604,3.6
CN4013700000000,40,137,"Stephens County, OK",2023,"19,594","18,901",693,3.5
CN4013900000000,40,139,"Texas County, OK",2023,"13,922","13,672",250,1.8
CN4014100000000,40,141,"Tillman County, OK",2023,"2,808","2,674",134,4.8
CN4014300000000,40,143,"Tulsa County, OK",2023,"344,138","333,210","10,928",3.2
CN4014500000000,40,145,"Wagoner County, OK",2023,"44,484","43,138","1,346",3.0
CN4014700000000,40,147,"Washington County, OK",2023,"23,707","22,924",783,3.3
CN4014900000000,40,149,"Washita County, OK",2023,"5,350","5,189",161,3.0
CN4015100000000,40,151,"Woods County, OK",2023,"4,326","4,236",90,2.1
CN4015300000000,40,153,"Woodward County, OK",2023,"9,760","9,498",262,2.7
CN4100100000000,41,1,"Baker County, OR",2023,"6,713","6,393",320,4.8
CN4100300000000,41,3,"Benton County, OR",2023,"49,104","47,555","1,549",3.2
CN4100500000000,41,5,"Clackamas County, OR",2023,"225,977","218,295","7,682",3.4
CN4100700000000,41,7,"Clatsop County, OR",2023,"19,663","18,921",742,3.8
CN4100900000000,41,9,"Columbia County, OR",2023,"26,476","25,358","1,118",4.2
CN4101100000000,41,11,"Coos County, OR",2023,"27,051","25,828","1,223",4.5
CN4101300000000,41,13,"Crook County, OR",2023,"12,657","12,011",646,5.1
CN4101500000000,41,15,"Curry County, OR",2023,"8,390","7,965",425,5.1
CN4101700000000,41,17,"Deschutes County, OR",2023,"106,639","102,684","3,955",3.7
CN4101900000000,41,19,"Douglas County, OR",2023,"46,223","43,972","2,251",4.9
CN4102100000000,41,21,"Gilliam County, OR",2023,939,899,40,4.3
CN4102300000000,41,23,"Grant County, OR",2023,"3,118","2,955",163,5.2
CN4102500000000,41,25,"Harney County, OR",2023,"3,610","3,455",155,4.3
CN4102700000000,41,27,"Hood River County, OR",2023,"13,807","13,378",429,3.1
CN4102900000000,41,29,"Jackson County, OR",2023,"105,306","100,635","4,671",4.4
CN4103100000000,41,31,"Jefferson County, OR",2023,"10,854","10,368",486,4.5
CN4103300000000,41,33,"Josephine County, OR",2023,"34,874","33,039","1,835",5.3
CN4103500000000,41,35,"Klamath County, OR",2023,"28,636","27,052","1,584",5.5
CN4103700000000,41,37,"Lake County, OR",2023,"3,588","3,404",184,5.1
CN4103900000000,41,39,"Lane County, OR",2023,"186,463","179,182","7,281",3.9
CN4104100000000,41,41,"Lincoln County, OR",2023,"20,738","19,818",920,4.4
CN4104300000000,41,43,"Linn County, OR",2023,"61,286","58,779","2,507",4.1
CN4104500000000,41,45,"Malheur County, OR",2023,"12,745","12,259",486,3.8
CN4104700000000,41,47,"Marion County, OR",2023,"172,486","166,064","6,422",3.7
CN4104900000000,41,49,"Morrow County, OR",2023,"5,988","5,773",215,3.6
CN4105100000000,41,51,"Multnomah County, OR",2023,"465,312","448,848","16,464",3.5
CN4105300000000,41,53,"Polk County, OR",2023,"44,734","43,087","1,647",3.7
CN4105500000000,41,55,"Sherman County, OR",2023,954,916,38,4.0
CN4105700000000,41,57,"Tillamook County, OR",2023,"11,501","11,033",468,4.1
CN4105900000000,41,59,"Umatilla County, OR",2023,"36,381","34,755","1,626",4.5
CN4106100000000,41,61,"Union County, OR",2023,"11,855","11,380",475,4.0
CN4106300000000,41,63,"Wallowa County, OR",2023,"3,647","3,481",166,4.6
CN4106500000000,41,65,"Wasco County, OR",2023,"12,948","12,412",536,4.1
CN4106700000000,41,67,"Washington County, OR",2023,"337,471","326,627","10,844",3.2
CN4106900000000,41,69,"Wheeler County, OR",2023,687,664,23,3.3
CN4107100000000,41,71,"Yamhill County, OR",2023,"55,868","53,893","1,975",3.5
CN4200100000000,42,1,"Adams County, PA",2023,"52,443","50,867","1,576",3.0
CN4200300000000,42,3,"Allegheny County, PA",2023,"644,590","622,096","22,494",3.5
CN4200500000000,42,5,"Armstrong County, PA",2023,"30,429","29,123","1,306",4.3
CN4200700000000,42,7,"Beaver County, PA",2023,"83,110","79,519","3,591",4.3
CN4200900000000,42,9,"Bedford County, PA",2023,"23,222","22,307",915,3.9
CN4201100000000,42,11,"Berks County, PA",2023,"219,027","210,911","8,116",3.7
CN4201300000000,42,13,"Blair County, PA",2023,"57,340","55,237","2,103",3.7
CN4201500000000,42,15,"Bradford County, PA",2023,"26,990","25,995",995,3.7
CN4201700000000,42,17,"Bucks County, PA",2023,"350,692","339,189","11,503",3.3
CN4201900000000,42,19,"Butler County, PA",2023,"100,911","97,522","3,389",3.4
CN4202100000000,42,21,"Cambria County, PA",2023,"57,123","54,637","2,486",4.4
CN4202300000000,42,23,"Cameron County, PA",2023,"1,832","1,729",103,5.6
CN4202500000000,42,25,"Carbon County, PA",2023,"32,330","30,957","1,373",4.2
CN4202700000000,42,27,"Centre County, PA",2023,"77,144","74,904","2,240",2.9
CN4202900000000,42,29,"Chester County, PA",2023,"302,383","293,940","8,443",2.8
CN4203100000000,42,31,"Clarion County, PA",2023,"16,327","15,625",702,4.3
CN4203300000000,42,33,"Clearfield County, PA",2023,"35,641","34,184","1,457",4.1
CN4203500000000,42,35,"Clinton County, PA",2023,"17,320","16,571",749,4.3
CN4203700000000,42,37,"Columbia County, PA",2023,"32,011","30,673","1,338",4.2
CN4203900000000,42,39,"Crawford County, PA",2023,"37,931","36,472","1,459",3.8
CN4204100000000,42,41,"Cumberland County, PA",2023,"139,987","135,905","4,082",2.9
CN4204300000000,42,43,"Dauphin County, PA",2023,"148,641","143,490","5,151",3.5
CN4204500000000,42,45,"Delaware County, PA",2023,"302,961","292,591","10,370",3.4
CN4204700000000,42,47,"Elk County, PA",2023,"14,909","14,388",521,3.5
CN4204900000000,42,49,"Erie County, PA",2023,"126,934","121,734","5,200",4.1
CN4205100000000,42,51,"Fayette County, PA",2023,"54,014","51,379","2,635",4.9
CN4205300000000,42,53,"Forest County, PA",2023,"1,558","1,471",87,5.6
CN4205500000000,42,55,"Franklin County, PA",2023,"76,652","74,244","2,408",3.1
CN4205700000000,42,57,"Fulton County, PA",2023,"7,072","6,828",244,3.5
CN4205900000000,42,59,"Greene County, PA",2023,"13,825","13,214",611,4.4
CN4206100000000,42,61,"Huntingdon County, PA",2023,"19,207","18,327",880,4.6
CN4206300000000,42,63,"Indiana County, PA",2023,"35,674","34,080","1,594",4.5
CN4206500000000,42,65,"Jefferson County, PA",2023,"19,719","18,920",799,4.1
CN4206700000000,42,67,"Juniata County, PA",2023,"11,979","11,532",447,3.7
CN4206900000000,42,69,"Lackawanna County, PA",2023,"105,530","101,229","4,301",4.1
CN4207100000000,42,71,"Lancaster County, PA",2023,"292,333","283,807","8,526",2.9
CN4207300000000,42,73,"Lawrence County, PA",2023,"39,418","37,664","1,754",4.4
CN4207500000000,42,75,"Lebanon County, PA",2023,"73,323","71,021","2,302",3.1
CN4207700000000,42,77,"Lehigh County, PA",2023,"192,807","184,972","7,835",4.1
CN4207900000000,42,79,"Luzerne County, PA",2023,"161,277","153,816","7,461",4.6
CN4208100000000,42,81,"Lycoming County, PA",2023,"53,000","50,891","2,109",4.0
CN4208300000000,42,83,"McKean County, PA",2023,"17,169","16,388",781,4.5
CN4208500000000,42,85,"Mercer County, PA",2023,"46,994","45,067","1,927",4.1
CN4208700000000,42,87,"Mifflin County, PA",2023,"23,234","22,449",785,3.4
CN4208900000000,42,89,"Monroe County, PA",2023,"82,128","78,212","3,916",4.8
CN4209100000000,42,91,"Montgomery County, PA",2023,"474,525","460,242","14,283",3.0
CN4209300000000,42,93,"Montour County, PA",2023,"9,435","9,168",267,2.8
CN4209500000000,42,95,"Northampton County, PA",2023,"164,944","158,642","6,302",3.8
CN4209700000000,42,97,"Northumberland County, PA",2023,"43,719","41,917","1,802",4.1
CN4209900000000,42,99,"Perry County, PA",2023,"23,453","22,691",762,3.2
CN4210100000000,42,101,"Philadelphia County/city, PA",2023,"781,326","747,594","33,732",4.3
CN4210300000000,42,103,"Pike County, PA",2023,"28,773","27,440","1,333",4.6
CN4210500000000,42,105,"Potter County, PA",2023,"6,677","6,334",343,5.1
CN4210700000000,42,107,"Schuylkill County, PA",2023,"66,399","63,521","2,878",4.3
CN4210900000000,42,109,"Snyder County, PA",2023,"19,848","19,137",711,3.6
CN4211100000000,42,111,"Somerset County, PA",2023,"33,337","31,969","1,368",4.1
CN4211300000000,42,113,"Sullivan County, PA",2023,"2,686","2,581",105,3.9
CN4211500000000,42,115,"Susquehanna County, PA",2023,"17,950","17,263",687,3.8
CN4211700000000,42,117,"Tioga County, PA",2023,"18,803","18,025",778,4.1
CN4211900000000,42,119,"Union County, PA",2023,"17,976","17,369",607,3.4
CN4212100000000,42,121,"Venango County, PA",2023,"21,180","20,235",945,4.5
CN4212300000000,42,123,"Warren County, PA",2023,"16,323","15,650",673,4.1
CN4212500000000,42,125,"Washington County, PA",2023,"105,156","101,294","3,862",3.7
CN4212700000000,42,127,"Wayne County, PA",2023,"21,885","20,932",953,4.4
CN4212900000000,42,129,"Westmoreland County, PA",2023,"175,338","168,761","6,577",3.8
CN4213100000000,42,131,"Wyoming County, PA",2023,"12,515","11,986",529,4.2
CN4213300000000,42,133,"York County, PA",2023,"239,751","231,989","7,762",3.2
CN4400100000000,44,1,"Bristol County, RI",2023,"26,723","26,055",668,2.5
CN4400300000000,44,3,"Kent County, RI",2023,"94,395","91,870","2,525",2.7
CN4400500000000,44,5,"Newport County, RI",2023,"42,509","41,332","1,177",2.8
CN4400700000000,44,7,"Providence County, RI",2023,"345,408","334,243","11,165",3.2
CN4400900000000,44,9,"Washington County, RI",2023,"68,608","66,864","1,744",2.5
CN4500100000000,45,1,"Abbeville County, SC",2023,"9,772","9,419",353,3.6
CN4500300000000,45,3,"Aiken County, SC",2023,"75,138","72,901","2,237",3.0
CN4500500000000,45,5,"Allendale County, SC",2023,"2,517","2,400",117,4.6
CN4500700000000,45,7,"Anderson County, SC",2023,"97,400","94,714","2,686",2.8
CN4500900000000,45,9,"Bamberg County, SC",2023,"5,204","4,971",233,4.5
CN4501100000000,45,11,"Barnwell County, SC",2023,"8,111","7,786",325,4.0
CN4501300000000,45,13,"Beaufort County, SC",2023,"82,717","80,501","2,216",2.7
CN4501500000000,45,15,"Berkeley County, SC",2023,"123,559","120,307","3,252",2.6
CN4501700000000,45,17,"Calhoun County, SC",2023,"6,348","6,136",212,3.3
CN4501900000000,45,19,"Charleston County, SC",2023,"224,343","218,826","5,517",2.5
CN4502100000000,45,21,"Cherokee County, SC",2023,"23,250","22,284",966,4.2
CN4502300000000,45,23,"Chester County, SC",2023,"13,931","13,385",546,3.9
CN4502500000000,45,25,"Chesterfield County, SC",2023,"18,614","17,948",666,3.6
CN4502700000000,45,27,"Clarendon County, SC",2023,"11,450","10,985",465,4.1
