LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN4837300000000,48,373,"Polk County, TX",2024,"21,048","19,979","1,069",5.1
CN4837500000000,48,375,"Potter County, TX",2024,"52,000","50,214","1,786",3.4
CN4837700000000,48,377,"Presidio County, TX",2024,"2,617","2,446",171,6.5
CN4837900000000,48,379,"Rains County, TX",2024,"5,866","5,633",233,4.0
CN4838100000000,48,381,"Randall County, TX",2024,"81,170","78,775","2,395",3.0
CN4838300000000,48,383,"Reagan County, TX",2024,"1,364","1,310",54,4.0
CN4838500000000,48,385,"Real County, TX",2024,982,936,46,4.7
CN4838700000000,48,387,"Red River County, TX",2024,"4,597","4,381",216,4.7
CN4838900000000,48,389,"Reeves County, TX",2024,"6,158","5,963",195,3.2
CN4839100000000,48,391,"Refugio County, TX",2024,"2,872","2,741",131,4.6
CN4839300000000,48,393,"Roberts County, TX",2024,350,335,15,4.3
CN4839500000000,48,395,"Robertson County, TX",2024,"7,751","7,419",332,4.3
CN4839700000000,48,397,"Rockwall County, TX",2024,"72,907","70,344","2,563",3.5
CN4839900000000,48,399,"Runnels County, TX",2024,"4,660","4,500",160,3.4
CN4840100000000,48,401,"Rusk County, TX",2024,"21,485","20,522",963,4.5
CN4840300000000,48,403,"Sabine County, TX",2024,"3,595","3,378",217,6.0
CN4840500000000,48,405,"San Augustine County, TX",2024,"3,148","2,983",165,5.2
CN4840700000000,48,407,"San Jacinto County, TX",2024,"11,790","11,164",626,5.3
CN4840900000000,48,409,"San Patricio County, TX",2024,"31,887","30,339","1,548",4.9
CN4841100000000,48,411,"San Saba County, TX",2024,"2,159","2,077",82,3.8
CN4841300000000,48,413,"Schleicher County, TX",2024,894,853,41,4.6
CN4841500000000,48,415,"Scurry County, TX",2024,"6,915","6,655",260,3.8
CN4841700000000,48,417,"Shackelford County, TX",2024,"1,573","1,519",54,3.4
CN4841900000000,48,419,"Shelby County, TX",2024,"9,637","9,167",470,4.9
CN4842100000000,48,421,"Sherman County, TX",2024,"1,417","1,378",39,2.8
CN4842300000000,48,423,"Smith County, TX",2024,"118,212","113,688","4,524",3.8
CN4842500000000,48,425,"Somervell County, TX",2024,"4,503","4,323",180,4.0
CN4842700000000,48,427,"Starr County, TX",2024,"25,070","22,681","2,389",9.5
CN4842900000000,48,429,"Stephens County, TX",2024,"3,532","3,375",157,4.4
CN4843100000000,48,431,"Sterling County, TX",2024,665,644,21,3.2
CN4843300000000,48,433,"Stonewall County, TX",2024,906,886,20,2.2
CN4843500000000,48,435,"Sutton County, TX",2024,946,894,52,5.5
CN4843700000000,48,437,"Swisher County, TX",2024,"2,435","2,326",109,4.5
CN4843900000000,48,439,"Tarrant County, TX",2024,"1,195,720","1,148,713","47,007",3.9
CN4844100000000,48,441,"Taylor County, TX",2024,"72,812","70,312","2,500",3.4
CN4844300000000,48,443,"Terrell County, TX",2024,349,336,13,3.7
CN4844500000000,48,445,"Terry County, TX",2024,"4,561","4,390",171,3.7
CN4844700000000,48,447,"Throckmorton County, TX",2024,680,653,27,4.0
CN4844900000000,48,449,"Titus County, TX",2024,"15,123","14,532",591,3.9
CN4845100000000,48,451,"Tom Green County, TX",2024,"61,495","59,501","1,994",3.2
CN4845300000000,48,453,"Travis County, TX",2024,"849,812","820,055","29,757",3.5
CN4845500000000,48,455,"Trinity County, TX",2024,"5,207","4,943",264,5.1
CN4845700000000,48,457,"Tyler County, TX",2024,"6,466","6,073",393,6.1
CN4845900000000,48,459,"Upshur County, TX",2024,"18,411","17,581",830,4.5
CN4846100000000,48,461,"Upton County, TX",2024,"2,995","2,943",52,1.7
CN4846300000000,48,463,"Uvalde County, TX",2024,"10,710","10,261",449,4.2
CN4846500000000,48,465,"Val Verde County, TX",2024,"21,111","20,016","1,095",5.2
CN4846700000000,48,467,"Van Zandt County, TX",2024,"27,644","26,498","1,146",4.1
CN4846900000000,48,469,"Victoria County, TX",2024,"42,213","40,499","1,714",4.1
CN4847100000000,48,471,"Walker County, TX",2024,"30,469","29,211","1,258",4.1
CN4847300000000,48,473,"Waller County, TX",2024,"30,872","29,428","1,444",4.7
CN4847500000000,48,475,"Ward County, TX",2024,"5,979","5,780",199,3.3
CN4847700000000,48,477,"Washington County, TX",2024,"17,466","16,810",656,3.8
CN4847900000000,48,479,"Webb County, TX",2024,"118,816","113,840","4,976",4.2
CN4848100000000,48,481,"Wharton County, TX",2024,"19,489","18,645",844,4.3
CN4848300000000,48,483,"Wheeler County, TX",2024,"2,321","2,244",77,3.3
CN4848500000000,48,485,"Wichita County, TX",2024,"57,817","55,597","2,220",3.8
CN4848700000000,48,487,"Wilbarger County, TX",2024,"6,281","6,050",231,3.7
CN4848900000000,48,489,"Willacy County, TX",2024,"9,095","8,598",497,5.5
CN4849100000000,48,491,"Williamson County, TX",2024,"412,343","397,489","14,854",3.6
CN4849300000000,48,493,"Wilson County, TX",2024,"26,115","25,222",893,3.4
CN4849500000000,48,495,"Winkler County, TX",2024,"4,508","4,366",142,3.1
CN4849700000000,48,497,"Wise County, TX",2024,"40,479","38,984","1,495",3.7
CN4849900000000,48,499,"Wood County, TX",2024,"18,117","17,251",866,4.8
CN4850100000000,48,501,"Yoakum County, TX",2024,"3,186","3,074",112,3.5
CN4850300000000,48,503,"Young County, TX",2024,"8,499","8,203",296,3.5
CN4850500000000,48,505,"Zapata County, TX",2024,"4,481","4,170",311,6.9
CN4850700000000,48,507,"Zavala County, TX",2024,"4,294","4,031",263,6.1
CN4900100000000,49,1,"Beaver County, UT",2024,"3,004","2,909",95,3.2
CN4900300000000,49,3,"Box Elder County, UT",2024,"28,994","28,093",901,3.1
CN4900500000000,49,5,"Cache County, UT",2024,"72,892","70,844","2,048",2.8
CN4900700000000,49,7,"Carbon County, UT",2024,"8,695","8,348",347,4.0
CN4900900000000,49,9,"Daggett County, UT",2024,528,511,17,3.2
CN4901100000000,49,11,"Davis County, UT",2024,"197,676","191,929","5,747",2.9
CN4901300000000,49,13,"Duchesne County, UT",2024,"9,140","8,827",313,3.4
CN4901500000000,49,15,"Emery County, UT",2024,"4,540","4,373",167,3.7
CN4901700000000,49,17,"Garfield County, UT",2024,"2,437","2,254",183,7.5
CN4901900000000,49,19,"Grand County, UT",2024,"6,903","6,632",271,3.9
CN4902100000000,49,21,"Iron County, UT",2024,"32,419","31,452",967,3.0
CN4902300000000,49,23,"Juab County, UT",2024,"6,244","6,048",196,3.1
CN4902500000000,49,25,"Kane County, UT",2024,"3,785","3,648",137,3.6
CN4902700000000,49,27,"Millard County, UT",2024,"6,430","6,238",192,3.0
CN4902900000000,49,29,"Morgan County, UT",2024,"6,194","6,024",170,2.7
CN4903100000000,49,31,"Piute County, UT",2024,522,492,30,5.7
CN4903300000000,49,33,"Rich County, UT",2024,"1,258","1,217",41,3.3
CN4903500000000,49,35,"Salt Lake County, UT",2024,"693,444","671,267","22,177",3.2
CN4903700000000,49,37,"San Juan County, UT",2024,"6,203","5,937",266,4.3
CN4903900000000,49,39,"Sanpete County, UT",2024,"13,857","13,389",468,3.4
CN4904100000000,49,41,"Sevier County, UT",2024,"10,138","9,767",371,3.7
CN4904300000000,49,43,"Summit County, UT",2024,"26,823","26,052",771,2.9
CN4904500000000,49,45,"Tooele County, UT",2024,"44,734","43,301","1,433",3.2
CN4904700000000,49,47,"Uintah County, UT",2024,"17,659","17,084",575,3.3
CN4904900000000,49,49,"Utah County, UT",2024,"364,286","352,413","11,873",3.3
CN4905100000000,49,51,"Wasatch County, UT",2024,"20,335","19,766",569,2.8
CN4905300000000,49,53,"Washington County, UT",2024,"94,040","90,898","3,142",3.3
CN4905500000000,49,55,"Wayne County, UT",2024,"1,361","1,289",72,5.3
CN4905700000000,49,57,"Weber County, UT",2024,"148,396","143,699","4,697",3.2
CN5000100000000,50,1,"Addison County, VT",2024,"21,887","21,444",443,2.0
CN5000300000000,50,3,"Bennington County, VT",2024,"18,277","17,752",525,2.9
CN5000500000000,50,5,"Caledonia County, VT",2024,"16,537","16,144",393,2.4
CN5000700000000,50,7,"Chittenden County, VT",2024,"100,160","98,245","1,915",1.9
CN5000900000000,50,9,"Essex County, VT",2024,"2,870","2,776",94,3.3
CN5001100000000,50,11,"Franklin County, VT",2024,"27,266","26,639",627,2.3
CN5001300000000,50,13,"Grand Isle County, VT",2024,"4,083","3,979",104,2.5
CN5001500000000,50,15,"Lamoille County, VT",2024,"15,412","15,011",401,2.6
CN5001700000000,50,17,"Orange County, VT",2024,"16,470","16,081",389,2.4
CN5001900000000,50,19,"Orleans County, VT",2024,"14,030","13,523",507,3.6
CN5002100000000,50,21,"Rutland County, VT",2024,"30,320","29,497",823,2.7
CN5002300000000,50,23,"Washington County, VT",2024,"33,374","32,608",766,2.3
CN5002500000000,50,25,"Windham County, VT",2024,"24,654","24,056",598,2.4
CN5002700000000,50,27,"Windsor County, VT",2024,"30,570","29,917",653,2.1
CN5100100000000,51,1,"Accomack County, VA",2024,"15,114","14,568",546,3.6
CN5100300000000,51,3,"Albemarle County, VA",2024,"61,685","60,089","1,596",2.6
CN5100500000000,51,5,"Alleghany County, VA",2024,"6,041","5,806",235,3.9
CN5100700000000,51,7,"Amelia County, VA",2024,"6,550","6,345",205,3.1
CN5100900000000,51,9,"Amherst County, VA",2024,"15,331","14,868",463,3.0
CN5101100000000,51,11,"Appomattox County, VA",2024,"8,106","7,847",259,3.2
CN5101300000000,51,13,"Arlington County, VA",2024,"155,005","151,547","3,458",2.2
CN5101500000000,51,15,"Augusta County, VA",2024,"40,534","39,538",996,2.5
CN5101700000000,51,17,"Bath County, VA",2024,"2,225","2,168",57,2.6
CN5101900000000,51,19,"Bedford County, VA",2024,"38,924","37,775","1,149",3.0
CN5102100000000,51,21,"Bland County, VA",2024,"2,646","2,560",86,3.3
CN5102300000000,51,23,"Botetourt County, VA",2024,"17,439","16,995",444,2.5
CN5102500000000,51,25,"Brunswick County, VA",2024,"6,603","6,337",266,4.0
CN5102700000000,51,27,"Buchanan County, VA",2024,"6,275","6,010",265,4.2
CN5102900000000,51,29,"Buckingham County, VA",2024,"7,240","6,990",250,3.5
CN5103100000000,51,31,"Campbell County, VA",2024,"27,334","26,516",818,3.0
CN5103300000000,51,33,"Caroline County, VA",2024,"16,672","16,164",508,3.0
CN5103500000000,51,35,"Carroll County, VA",2024,"12,384","11,920",464,3.7
CN5103600000000,51,36,"Charles City County, VA",2024,"3,483","3,365",118,3.4
CN5103700000000,51,37,"Charlotte County, VA",2024,"4,897","4,731",166,3.4
CN5104100000000,51,41,"Chesterfield County, VA",2024,"206,789","200,909","5,880",2.8
CN5104300000000,51,43,"Clarke County, VA",2024,"8,256","8,043",213,2.6
CN5104500000000,51,45,"Craig County, VA",2024,"2,107","2,038",69,3.3
CN5104700000000,51,47,"Culpeper County, VA",2024,"28,745","27,995",750,2.6
CN5104900000000,51,49,"Cumberland County, VA",2024,"5,540","5,391",149,2.7
CN5105100000000,51,51,"Dickenson County, VA",2024,"4,808","4,608",200,4.2
CN5105300000000,51,53,"Dinwiddie County, VA",2024,"14,459","14,016",443,3.1
CN5105700000000,51,57,"Essex County, VA",2024,"5,021","4,824",197,3.9
CN5105900000000,51,59,"Fairfax County, VA",2024,"653,125","636,719","16,406",2.5
CN5106100000000,51,61,"Fauquier County, VA",2024,"42,758","41,758","1,000",2.3
CN5106300000000,51,63,"Floyd County, VA",2024,"8,708","8,478",230,2.6
CN5106500000000,51,65,"Fluvanna County, VA",2024,"14,955","14,591",364,2.4
CN5106700000000,51,67,"Franklin County, VA",2024,"26,630","25,826",804,3.0
CN5106900000000,51,69,"Frederick County, VA",2024,"51,973","50,624","1,349",2.6
CN5107100000000,51,71,"Giles County, VA",2024,"7,953","7,707",246,3.1
CN5107300000000,51,73,"Gloucester County, VA",2024,"20,721","20,186",535,2.6
CN5107500000000,51,75,"Goochland County, VA",2024,"13,608","13,230",378,2.8
CN5107700000000,51,77,"Grayson County, VA",2024,"7,125","6,906",219,3.1
CN5107900000000,51,79,"Greene County, VA",2024,"11,821","11,532",289,2.4
CN5108100000000,51,81,"Greensville County, VA",2024,"3,821","3,652",169,4.4
CN5108300000000,51,83,"Halifax County, VA",2024,"14,788","14,169",619,4.2
CN5108500000000,51,85,"Hanover County, VA",2024,"62,896","61,302","1,594",2.5
CN5108700000000,51,87,"Henrico County, VA",2024,"187,213","181,737","5,476",2.9
CN5108900000000,51,89,"Henry County, VA",2024,"21,469","20,620",849,4.0
CN5109100000000,51,91,"Highland County, VA",2024,"1,146","1,113",33,2.9
CN5109300000000,51,93,"Isle of Wight County, VA",2024,"20,977","20,400",577,2.8
CN5109500000000,51,95,"James City County, VA",2024,"38,427","37,333","1,094",2.8
CN5109700000000,51,97,"King and Queen County, VA",2024,"3,621","3,516",105,2.9
CN5109900000000,51,99,"King George County, VA",2024,"15,001","14,595",406,2.7
CN5110100000000,51,101,"King William County, VA",2024,"10,597","10,325",272,2.6
CN5110300000000,51,103,"Lancaster County, VA",2024,"4,741","4,537",204,4.3
CN5110500000000,51,105,"Lee County, VA",2024,"7,793","7,504",289,3.7
CN5110700000000,51,107,"Loudoun County, VA",2024,"254,773","248,477","6,296",2.5
CN5110900000000,51,109,"Louisa County, VA",2024,"19,199","18,624",575,3.0
CN5111100000000,51,111,"Lunenburg County, VA",2024,"4,702","4,528",174,3.7
CN5111300000000,51,113,"Madison County, VA",2024,"7,272","7,088",184,2.5
CN5111500000000,51,115,"Mathews County, VA",2024,"3,657","3,547",110,3.0
CN5111700000000,51,117,"Mecklenburg County, VA",2024,"14,179","13,709",470,3.3
CN5111900000000,51,119,"Middlesex County, VA",2024,"4,950","4,810",140,2.8
CN5112100000000,51,121,"Montgomery County, VA",2024,"51,308","49,752","1,556",3.0
CN5112500000000,51,125,"Nelson County, VA",2024,"7,190","6,997",193,2.7
CN5112700000000,51,127,"New Kent County, VA",2024,"14,201","13,847",354,2.5
CN5113100000000,51,131,"Northampton County, VA",2024,"5,449","5,252",197,3.6
CN5113300000000,51,133,"Northumberland County, VA",2024,"4,597","4,382",215,4.7
CN5113500000000,51,135,"Nottoway County, VA",2024,"5,873","5,666",207,3.5
CN5113700000000,51,137,"Orange County, VA",2024,"18,568","18,037",531,2.9
CN5113900000000,51,139,"Page County, VA",2024,"12,033","11,606",427,3.5
CN5114100000000,51,141,"Patrick County, VA",2024,"7,735","7,487",248,3.2
CN5114300000000,51,143,"Pittsylvania County, VA",2024,"28,357","27,400",957,3.4
CN5114500000000,51,145,"Powhatan County, VA",2024,"17,471","17,064",407,2.3
CN5114700000000,51,147,"Prince Edward County, VA",2024,"8,741","8,343",398,4.6
CN5114900000000,51,149,"Prince George County, VA",2024,"17,169","16,682",487,2.8
CN5115300000000,51,153,"Prince William County, VA",2024,"270,786","263,598","7,188",2.7
CN5115500000000,51,155,"Pulaski County, VA",2024,"16,260","15,751",509,3.1
CN5115700000000,51,157,"Rappahannock County, VA",2024,"3,753","3,656",97,2.6
CN5115900000000,51,159,"Richmond County, VA",2024,"3,351","3,227",124,3.7
CN5116100000000,51,161,"Roanoke County, VA",2024,"50,117","48,768","1,349",2.7
CN5116300000000,51,163,"Rockbridge County, VA",2024,"11,179","10,886",293,2.6
CN5116500000000,51,165,"Rockingham County, VA",2024,"46,036","44,894","1,142",2.5
CN5116700000000,51,167,"Russell County, VA",2024,"9,447","9,076",371,3.9
CN5116900000000,51,169,"Scott County, VA",2024,"8,185","7,904",281,3.4
CN5117100000000,51,171,"Shenandoah County, VA",2024,"22,120","21,485",635,2.9
CN5117300000000,51,173,"Smyth County, VA",2024,"12,430","11,965",465,3.7
CN5117500000000,51,175,"Southampton County, VA",2024,"8,149","7,918",231,2.8
CN5117700000000,51,177,"Spotsylvania County, VA",2024,"79,801","77,546","2,255",2.8
CN5117900000000,51,179,"Stafford County, VA",2024,"86,113","83,754","2,359",2.7
CN5118100000000,51,181,"Surry County, VA",2024,"3,387","3,288",99,2.9
CN5118300000000,51,183,"Sussex County, VA",2024,"4,671","4,505",166,3.6
CN5118500000000,51,185,"Tazewell County, VA",2024,"14,863","14,242",621,4.2
CN5118700000000,51,187,"Warren County, VA",2024,"21,891","21,291",600,2.7
CN5119100000000,51,191,"Washington County, VA",2024,"24,717","23,954",763,3.1
CN5119300000000,51,193,"Westmoreland County, VA",2024,"7,746","7,422",324,4.2
CN5119500000000,51,195,"Wise County, VA",2024,"13,242","12,736",506,3.8
CN5119700000000,51,197,"Wythe County, VA",2024,"14,438","14,007",431,3.0
CN5119900000000,51,199,"York County, VA",2024,"33,938","33,022",916,2.7
CN5151000000000,51,510,"Alexandria city, VA",2024,"101,530","99,043","2,487",2.4
CN5152000000000,51,520,"Bristol city, VA",2024,"7,586","7,316",270,3.6
CN5153000000000,51,530,"Buena Vista city, VA",2024,"3,172","3,078",94,3.0
CN5154000000000,51,540,"Charlottesville city, VA",2024,"25,322","24,709",613,2.4
CN5155000000000,51,550,"Chesapeake city, VA",2024,"126,922","123,269","3,653",2.9
CN5157000000000,51,570,"Colonial Heights city, VA",2024,"9,441","9,144",297,3.1
CN5158000000000,51,580,"Covington city, VA",2024,"2,209","2,118",91,4.1
CN5159000000000,51,590,"Danville city, VA",2024,"18,054","17,126",928,5.1
CN5159500000000,51,595,"Emporia city, VA",2024,"2,362","2,226",136,5.8
CN5160000000000,51,600,"Fairfax city, VA",2024,"14,371","14,030",341,2.4
CN5161000000000,51,610,"Falls Church city, VA",2024,"8,386","8,183",203,2.4
CN5162000000000,51,620,"Franklin city, VA",2024,"3,627","3,484",143,3.9
CN5163000000000,51,630,"Fredericksburg city, VA",2024,"16,408","15,906",502,3.1
CN5164000000000,51,640,"Galax city, VA",2024,"2,977","2,874",103,3.5
CN5165000000000,51,650,"Hampton city, VA",2024,"67,433","64,997","2,436",3.6
CN5166000000000,51,660,"Harrisonburg city, VA",2024,"26,367","25,492",875,3.3
CN5167000000000,51,670,"Hopewell city, VA",2024,"10,220","9,788",432,4.2
CN5167800000000,51,678,"Lexington city, VA",2024,"3,445","3,301",144,4.2
CN5168000000000,51,680,"Lynchburg city, VA",2024,"37,728","36,289","1,439",3.8
CN5168300000000,51,683,"Manassas city, VA",2024,"24,303","23,705",598,2.5
CN5168500000000,51,685,"Manassas Park city, VA",2024,"10,172","9,926",246,2.4
CN5169000000000,51,690,"Martinsville city, VA",2024,"6,194","5,911",283,4.6
CN5170000000000,51,700,"Newport News city, VA",2024,"89,837","86,761","3,076",3.4
CN5171000000000,51,710,"Norfolk city, VA",2024,"108,301","104,619","3,682",3.4
CN5172000000000,51,720,"Norton city, VA",2024,"1,511","1,458",53,3.5
CN5173000000000,51,730,"Petersburg city, VA",2024,"15,242","14,505",737,4.8
CN5173500000000,51,735,"Poquoson city, VA",2024,"6,820","6,655",165,2.4
CN5174000000000,51,740,"Portsmouth city, VA",2024,"44,426","42,747","1,679",3.8
CN5175000000000,51,750,"Radford city, VA",2024,"9,006","8,676",330,3.7
CN5176000000000,51,760,"Richmond city, VA",2024,"131,163","126,903","4,260",3.2
CN5177000000000,51,770,"Roanoke city, VA",2024,"49,009","47,421","1,588",3.2
CN5177500000000,51,775,"Salem city, VA",2024,"13,412","13,027",385,2.9
CN5179000000000,51,790,"Staunton city, VA",2024,"13,035","12,673",362,2.8
CN5180000000000,51,800,"Suffolk city, VA",2024,"49,927","48,438","1,489",3.0
CN5181000000000,51,810,"Virginia Beach city, VA",2024,"235,565","229,092","6,473",2.7
CN5182000000000,51,820,"Waynesboro city, VA",2024,"11,918","11,593",325,2.7
CN5183000000000,51,830,"Williamsburg city, VA",2024,"7,124","6,823",301,4.2
CN5184000000000,51,840,"Winchester city, VA",2024,"15,240","14,797",443,2.9
CN5300100000000,53,1,"Adams County, WA",2024,"9,041","8,594",447,4.9
CN5300300000000,53,3,"Asotin County, WA",2024,"9,885","9,520",365,3.7
CN5300500000000,53,5,"Benton County, WA",2024,"102,032","97,131","4,901",4.8
CN5300700000000,53,7,"Chelan County, WA",2024,"41,453","39,516","1,937",4.7
CN5300900000000,53,9,"Clallam County, WA",2024,"30,645","29,074","1,571",5.1
CN5301100000000,53,11,"Clark County, WA",2024,"258,411","246,840","11,571",4.5
CN5301300000000,53,13,"Columbia County, WA",2024,"1,999","1,918",81,4.1
CN5301500000000,53,15,"Cowlitz County, WA",2024,"47,090","44,612","2,478",5.3
CN5301700000000,53,17,"Douglas County, WA",2024,"20,469","19,420","1,049",5.1
CN5301900000000,53,19,"Ferry County, WA",2024,"2,391","2,208",183,7.7
