LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN3800900000000,38,9,"Bottineau County, ND",2022,"3,125","3,036",89,2.8
CN3801100000000,38,11,"Bowman County, ND",2022,"1,430","1,404",26,1.8
CN3801300000000,38,13,"Burke County, ND",2022,"1,066","1,046",20,1.9
CN3801500000000,38,15,"Burleigh County, ND",2022,"52,147","51,135","1,012",1.9
CN3801700000000,38,17,"Cass County, ND",2022,"114,250","112,271","1,979",1.7
CN3801900000000,38,19,"Cavalier County, ND",2022,"1,684","1,640",44,2.6
CN3802100000000,38,21,"Dickey County, ND",2022,"2,477","2,437",40,1.6
CN3802300000000,38,23,"Divide County, ND",2022,"1,004",986,18,1.8
CN3802500000000,38,25,"Dunn County, ND",2022,"2,026","1,986",40,2.0
CN3802700000000,38,27,"Eddy County, ND",2022,"1,218","1,183",35,2.9
CN3802900000000,38,29,"Emmons County, ND",2022,"1,571","1,510",61,3.9
CN3803100000000,38,31,"Foster County, ND",2022,"1,673","1,641",32,1.9
CN3803300000000,38,33,"Golden Valley County, ND",2022,922,908,14,1.5
CN3803500000000,38,35,"Grand Forks County, ND",2022,"38,917","38,193",724,1.9
CN3803700000000,38,37,"Grant County, ND",2022,"1,102","1,079",23,2.1
CN3803900000000,38,39,"Griggs County, ND",2022,"1,165","1,144",21,1.8
CN3804100000000,38,41,"Hettinger County, ND",2022,"1,231","1,207",24,1.9
CN3804300000000,38,43,"Kidder County, ND",2022,"1,140","1,093",47,4.1
CN3804500000000,38,45,"LaMoure County, ND",2022,"2,157","2,119",38,1.8
CN3804700000000,38,47,"Logan County, ND",2022,905,887,18,2.0
CN3804900000000,38,49,"McHenry County, ND",2022,"2,702","2,603",99,3.7
CN3805100000000,38,51,"McIntosh County, ND",2022,"1,250","1,227",23,1.8
CN3805300000000,38,53,"McKenzie County, ND",2022,"7,178","7,013",165,2.3
CN3805500000000,38,55,"McLean County, ND",2022,"4,615","4,470",145,3.1
CN3805700000000,38,57,"Mercer County, ND",2022,"3,733","3,616",117,3.1
CN3805900000000,38,59,"Morton County, ND",2022,"19,452","19,027",425,2.2
CN3806100000000,38,61,"Mountrail County, ND",2022,"4,038","3,950",88,2.2
CN3806300000000,38,63,"Nelson County, ND",2022,"1,597","1,555",42,2.6
CN3806500000000,38,65,"Oliver County, ND",2022,903,875,28,3.1
CN3806700000000,38,67,"Pembina County, ND",2022,"3,120","3,012",108,3.5
CN3806900000000,38,69,"Pierce County, ND",2022,"1,852","1,807",45,2.4
CN3807100000000,38,71,"Ramsey County, ND",2022,"5,989","5,862",127,2.1
CN3807300000000,38,73,"Ransom County, ND",2022,"2,758","2,709",49,1.8
CN3807500000000,38,75,"Renville County, ND",2022,"1,189","1,165",24,2.0
CN3807700000000,38,77,"Richland County, ND",2022,"8,826","8,656",170,1.9
CN3807900000000,38,79,"Rolette County, ND",2022,"4,946","4,641",305,6.2
CN3808100000000,38,81,"Sargent County, ND",2022,"1,869","1,831",38,2.0
CN3808300000000,38,83,"Sheridan County, ND",2022,580,562,18,3.1
CN3808500000000,38,85,"Sioux County, ND",2022,"1,182","1,152",30,2.5
CN3808700000000,38,87,"Slope County, ND",2022,304,295,9,3.0
CN3808900000000,38,89,"Stark County, ND",2022,"16,079","15,735",344,2.1
CN3809100000000,38,91,"Steele County, ND",2022,865,849,16,1.8
CN3809300000000,38,93,"Stutsman County, ND",2022,"10,895","10,674",221,2.0
CN3809500000000,38,95,"Towner County, ND",2022,"1,039","1,013",26,2.5
CN3809700000000,38,97,"Traill County, ND",2022,"4,027","3,937",90,2.2
CN3809900000000,38,99,"Walsh County, ND",2022,"5,273","5,112",161,3.1
CN3810100000000,38,101,"Ward County, ND",2022,"35,615","34,888",727,2.0
CN3810300000000,38,103,"Wells County, ND",2022,"1,972","1,915",57,2.9
CN3810500000000,38,105,"Williams County, ND",2022,"18,965","18,483",482,2.5
CN3900100000000,39,1,"Adams County, OH",2022,"10,777","10,192",585,5.4
CN3900300000000,39,3,"Allen County, OH",2022,"47,151","45,186","1,965",4.2
CN3900500000000,39,5,"Ashland County, OH",2022,"25,599","24,631",968,3.8
CN3900700000000,39,7,"Ashtabula County, OH",2022,"43,188","41,076","2,112",4.9
CN3900900000000,39,9,"Athens County, OH",2022,"26,705","25,546","1,159",4.3
CN3901100000000,39,11,"Auglaize County, OH",2022,"23,218","22,477",741,3.2
CN3901300000000,39,13,"Belmont County, OH",2022,"27,558","26,167","1,391",5.0
CN3901500000000,39,15,"Brown County, OH",2022,"19,992","19,114",878,4.4
CN3901700000000,39,17,"Butler County, OH",2022,"190,697","183,714","6,983",3.7
CN3901900000000,39,19,"Carroll County, OH",2022,"11,949","11,413",536,4.5
CN3902100000000,39,21,"Champaign County, OH",2022,"18,263","17,555",708,3.9
CN3902300000000,39,23,"Clark County, OH",2022,"61,316","58,761","2,555",4.2
CN3902500000000,39,25,"Clermont County, OH",2022,"107,912","104,052","3,860",3.6
CN3902700000000,39,27,"Clinton County, OH",2022,"20,871","20,095",776,3.7
CN3902900000000,39,29,"Columbiana County, OH",2022,"44,850","42,804","2,046",4.6
CN3903100000000,39,31,"Coshocton County, OH",2022,"14,960","14,293",667,4.5
CN3903300000000,39,33,"Crawford County, OH",2022,"18,713","17,868",845,4.5
CN3903500000000,39,35,"Cuyahoga County, OH",2022,"610,670","582,140","28,530",4.7
CN3903700000000,39,37,"Darke County, OH",2022,"25,310","24,408",902,3.6
CN3903900000000,39,39,"Defiance County, OH",2022,"18,740","18,056",684,3.6
CN3904100000000,39,41,"Delaware County, OH",2022,"120,316","116,696","3,620",3.0
CN3904300000000,39,43,"Erie County, OH",2022,"36,784","35,003","1,781",4.8
CN3904500000000,39,45,"Fairfield County, OH",2022,"80,452","77,637","2,815",3.5
CN3904700000000,39,47,"Fayette County, OH",2022,"12,433","11,902",531,4.3
CN3904900000000,39,49,"Franklin County, OH",2022,"700,192","676,052","24,140",3.4
CN3905100000000,39,51,"Fulton County, OH",2022,"20,883","20,012",871,4.2
CN3905300000000,39,53,"Gallia County, OH",2022,"12,131","11,577",554,4.6
CN3905500000000,39,55,"Geauga County, OH",2022,"48,595","46,690","1,905",3.9
CN3905700000000,39,57,"Greene County, OH",2022,"80,308","77,402","2,906",3.6
CN3905900000000,39,59,"Guernsey County, OH",2022,"16,398","15,541",857,5.2
CN3906100000000,39,61,"Hamilton County, OH",2022,"422,179","407,161","15,018",3.6
CN3906300000000,39,63,"Hancock County, OH",2022,"37,172","35,862","1,310",3.5
CN3906500000000,39,65,"Hardin County, OH",2022,"13,371","12,838",533,4.0
CN3906700000000,39,67,"Harrison County, OH",2022,"5,739","5,432",307,5.3
CN3906900000000,39,69,"Henry County, OH",2022,"13,414","12,831",583,4.3
CN3907100000000,39,71,"Highland County, OH",2022,"19,250","18,400",850,4.4
CN3907300000000,39,73,"Hocking County, OH",2022,"12,712","12,180",532,4.2
CN3907500000000,39,75,"Holmes County, OH",2022,"21,040","20,426",614,2.9
CN3907700000000,39,77,"Huron County, OH",2022,"28,550","27,141","1,409",4.9
CN3907900000000,39,79,"Jackson County, OH",2022,"13,886","13,274",612,4.4
CN3908100000000,39,81,"Jefferson County, OH",2022,"29,067","27,614","1,453",5.0
CN3908300000000,39,83,"Knox County, OH",2022,"29,675","28,596","1,079",3.6
CN3908500000000,39,85,"Lake County, OH",2022,"122,496","117,280","5,216",4.3
CN3908700000000,39,87,"Lawrence County, OH",2022,"23,583","22,535","1,048",4.4
CN3908900000000,39,89,"Licking County, OH",2022,"89,533","86,359","3,174",3.5
CN3909100000000,39,91,"Logan County, OH",2022,"22,200","21,413",787,3.5
CN3909300000000,39,93,"Lorain County, OH",2022,"151,553","143,947","7,606",5.0
CN3909500000000,39,95,"Lucas County, OH",2022,"200,738","191,787","8,951",4.5
CN3909700000000,39,97,"Madison County, OH",2022,"20,099","19,434",665,3.3
CN3909900000000,39,99,"Mahoning County, OH",2022,"102,027","97,356","4,671",4.6
CN3910100000000,39,101,"Marion County, OH",2022,"26,955","25,765","1,190",4.4
CN3910300000000,39,103,"Medina County, OH",2022,"97,314","93,488","3,826",3.9
CN3910500000000,39,105,"Meigs County, OH",2022,"8,327","7,837",490,5.9
CN3910700000000,39,107,"Mercer County, OH",2022,"21,968","21,343",625,2.8
CN3910900000000,39,109,"Miami County, OH",2022,"53,676","51,760","1,916",3.6
CN3911100000000,39,111,"Monroe County, OH",2022,"5,494","5,174",320,5.8
CN3911300000000,39,113,"Montgomery County, OH",2022,"248,257","238,235","10,022",4.0
CN3911500000000,39,115,"Morgan County, OH",2022,"6,171","5,820",351,5.7
CN3911700000000,39,117,"Morrow County, OH",2022,"17,147","16,487",660,3.8
CN3911900000000,39,119,"Muskingum County, OH",2022,"40,533","38,792","1,741",4.3
CN3912100000000,39,121,"Noble County, OH",2022,"4,294","4,021",273,6.4
CN3912300000000,39,123,"Ottawa County, OH",2022,"19,660","18,595","1,065",5.4
CN3912500000000,39,125,"Paulding County, OH",2022,"8,690","8,387",303,3.5
CN3912700000000,39,127,"Perry County, OH",2022,"15,557","14,865",692,4.4
CN3912900000000,39,129,"Pickaway County, OH",2022,"27,370","26,366","1,004",3.7
CN3913100000000,39,131,"Pike County, OH",2022,"11,143","10,592",551,4.9
CN3913300000000,39,133,"Portage County, OH",2022,"83,493","80,284","3,209",3.8
CN3913500000000,39,135,"Preble County, OH",2022,"21,038","20,308",730,3.5
CN3913700000000,39,137,"Putnam County, OH",2022,"18,183","17,606",577,3.2
CN3913900000000,39,139,"Richland County, OH",2022,"52,189","49,859","2,330",4.5
CN3914100000000,39,141,"Ross County, OH",2022,"32,644","31,292","1,352",4.1
CN3914300000000,39,143,"Sandusky County, OH",2022,"28,246","26,841","1,405",5.0
CN3914500000000,39,145,"Scioto County, OH",2022,"28,487","27,030","1,457",5.1
CN3914700000000,39,147,"Seneca County, OH",2022,"26,513","25,422","1,091",4.1
CN3914900000000,39,149,"Shelby County, OH",2022,"24,170","23,358",812,3.4
CN3915100000000,39,151,"Stark County, OH",2022,"177,275","170,001","7,274",4.1
CN3915300000000,39,153,"Summit County, OH",2022,"269,908","259,207","10,701",4.0
CN3915500000000,39,155,"Trumbull County, OH",2022,"86,916","82,795","4,121",4.7
CN3915700000000,39,157,"Tuscarawas County, OH",2022,"44,870","43,184","1,686",3.8
CN3915900000000,39,159,"Union County, OH",2022,"35,309","34,318",991,2.8
CN3916100000000,39,161,"Van Wert County, OH",2022,"14,336","13,850",486,3.4
CN3916300000000,39,163,"Vinton County, OH",2022,"5,641","5,379",262,4.6
CN3916500000000,39,165,"Warren County, OH",2022,"128,718","124,562","4,156",3.2
CN3916700000000,39,167,"Washington County, OH",2022,"27,281","26,042","1,239",4.5
CN3916900000000,39,169,"Wayne County, OH",2022,"55,037","53,138","1,899",3.5
CN3917100000000,39,171,"Williams County, OH",2022,"17,127","16,513",614,3.6
CN3917300000000,39,173,"Wood County, OH",2022,"67,950","65,534","2,416",3.6
CN3917500000000,39,175,"Wyandot County, OH",2022,"11,625","11,247",378,3.3
CN4000100000000,40,1,"Adair County, OK",2022,"7,948","7,679",269,3.4
CN4000300000000,40,3,"Alfalfa County, OK",2022,"2,363","2,310",53,2.2
CN4000500000000,40,5,"Atoka County, OK",2022,"5,486","5,284",202,3.7
CN4000700000000,40,7,"Beaver County, OK",2022,"2,438","2,389",49,2.0
CN4000900000000,40,9,"Beckham County, OK",2022,"8,615","8,340",275,3.2
CN4001100000000,40,11,"Blaine County, OK",2022,"3,485","3,370",115,3.3
CN4001300000000,40,13,"Bryan County, OK",2022,"22,024","21,400",624,2.8
CN4001500000000,40,15,"Caddo County, OK",2022,"11,463","11,107",356,3.1
CN4001700000000,40,17,"Canadian County, OK",2022,"88,056","85,883","2,173",2.5
CN4001900000000,40,19,"Carter County, OK",2022,"21,724","20,968",756,3.5
CN4002100000000,40,21,"Cherokee County, OK",2022,"21,312","20,619",693,3.3
CN4002300000000,40,23,"Choctaw County, OK",2022,"6,263","5,981",282,4.5
CN4002500000000,40,25,"Cimarron County, OK",2022,"1,541","1,518",23,1.5
CN4002700000000,40,27,"Cleveland County, OK",2022,"154,206","150,270","3,936",2.6
CN4002900000000,40,29,"Coal County, OK",2022,"2,205","2,128",77,3.5
CN4003100000000,40,31,"Comanche County, OK",2022,"48,307","46,577","1,730",3.6
CN4003300000000,40,33,"Cotton County, OK",2022,"2,588","2,507",81,3.1
CN4003500000000,40,35,"Craig County, OK",2022,"5,904","5,723",181,3.1
CN4003700000000,40,37,"Creek County, OK",2022,"32,390","31,271","1,119",3.5
CN4003900000000,40,39,"Custer County, OK",2022,"14,619","14,224",395,2.7
CN4004100000000,40,41,"Delaware County, OK",2022,"18,430","17,854",576,3.1
CN4004300000000,40,43,"Dewey County, OK",2022,"2,219","2,164",55,2.5
CN4004500000000,40,45,"Ellis County, OK",2022,"1,817","1,770",47,2.6
CN4004700000000,40,47,"Garfield County, OK",2022,"28,508","27,719",789,2.8
CN4004900000000,40,49,"Garvin County, OK",2022,"11,184","10,835",349,3.1
CN4005100000000,40,51,"Grady County, OK",2022,"27,098","26,338",760,2.8
CN4005300000000,40,53,"Grant County, OK",2022,"2,008","1,959",49,2.4
CN4005500000000,40,55,"Greer County, OK",2022,"1,859","1,798",61,3.3
CN4005700000000,40,57,"Harmon County, OK",2022,"1,425","1,391",34,2.4
CN4005900000000,40,59,"Harper County, OK",2022,"1,655","1,623",32,1.9
CN4006100000000,40,61,"Haskell County, OK",2022,"4,757","4,581",176,3.7
CN4006300000000,40,63,"Hughes County, OK",2022,"4,267","4,066",201,4.7
CN4006500000000,40,65,"Jackson County, OK",2022,"11,660","11,364",296,2.5
CN4006700000000,40,67,"Jefferson County, OK",2022,"2,241","2,167",74,3.3
CN4006900000000,40,69,"Johnston County, OK",2022,"3,820","3,681",139,3.6
CN4007100000000,40,71,"Kay County, OK",2022,"19,562","18,913",649,3.3
CN4007300000000,40,73,"Kingfisher County, OK",2022,"7,848","7,677",171,2.2
CN4007500000000,40,75,"Kiowa County, OK",2022,"3,597","3,483",114,3.2
CN4007700000000,40,77,"Latimer County, OK",2022,"3,730","3,555",175,4.7
CN4007900000000,40,79,"Le Flore County, OK",2022,"19,753","19,040",713,3.6
CN4008100000000,40,81,"Lincoln County, OK",2022,"15,301","14,811",490,3.2
CN4008300000000,40,83,"Logan County, OK",2022,"24,491","23,832",659,2.7
CN4008500000000,40,85,"Love County, OK",2022,"3,979","3,836",143,3.6
CN4008700000000,40,87,"McClain County, OK",2022,"22,635","22,048",587,2.6
CN4008900000000,40,89,"McCurtain County, OK",2022,"14,680","14,068",612,4.2
CN4009100000000,40,91,"McIntosh County, OK",2022,"7,259","6,906",353,4.9
CN4009300000000,40,93,"Major County, OK",2022,"3,565","3,476",89,2.5
CN4009500000000,40,95,"Marshall County, OK",2022,"6,993","6,776",217,3.1
CN4009700000000,40,97,"Mayes County, OK",2022,"17,853","17,241",612,3.4
CN4009900000000,40,99,"Murray County, OK",2022,"5,929","5,745",184,3.1
CN4010100000000,40,101,"Muskogee County, OK",2022,"26,563","25,567",996,3.7
CN4010300000000,40,103,"Noble County, OK",2022,"5,397","5,272",125,2.3
CN4010500000000,40,105,"Nowata County, OK",2022,"4,372","4,242",130,3.0
CN4010700000000,40,107,"Okfuskee County, OK",2022,"4,061","3,889",172,4.2
CN4010900000000,40,109,"Oklahoma County, OK",2022,"398,865","387,052","11,813",3.0
CN4011100000000,40,111,"Okmulgee County, OK",2022,"15,197","14,552",645,4.2
CN4011300000000,40,113,"Osage County, OK",2022,"19,828","19,090",738,3.7
CN4011500000000,40,115,"Ottawa County, OK",2022,"13,692","13,268",424,3.1
CN4011700000000,40,117,"Pawnee County, OK",2022,"6,890","6,624",266,3.9
CN4011900000000,40,119,"Payne County, OK",2022,"38,445","37,352","1,093",2.8
CN4012100000000,40,121,"Pittsburg County, OK",2022,"17,372","16,660",712,4.1
CN4012300000000,40,123,"Pontotoc County, OK",2022,"18,105","17,579",526,2.9
CN4012500000000,40,125,"Pottawatomie County, OK",2022,"31,702","30,548","1,154",3.6
CN4012700000000,40,127,"Pushmataha County, OK",2022,"4,262","4,092",170,4.0
CN4012900000000,40,129,"Roger Mills County, OK",2022,"1,659","1,618",41,2.5
CN4013100000000,40,131,"Rogers County, OK",2022,"48,565","47,186","1,379",2.8
CN4013300000000,40,133,"Seminole County, OK",2022,"9,025","8,644",381,4.2
CN4013500000000,40,135,"Sequoyah County, OK",2022,"16,487","15,921",566,3.4
CN4013700000000,40,137,"Stephens County, OK",2022,"18,981","18,358",623,3.3
CN4013900000000,40,139,"Texas County, OK",2022,"13,513","13,297",216,1.6
CN4014100000000,40,141,"Tillman County, OK",2022,"2,794","2,697",97,3.5
CN4014300000000,40,143,"Tulsa County, OK",2022,"332,402","322,257","10,145",3.1
CN4014500000000,40,145,"Wagoner County, OK",2022,"42,094","40,871","1,223",2.9
CN4014700000000,40,147,"Washington County, OK",2022,"22,949","22,199",750,3.3
CN4014900000000,40,149,"Washita County, OK",2022,"5,240","5,084",156,3.0
CN4015100000000,40,151,"Woods County, OK",2022,"4,357","4,265",92,2.1
CN4015300000000,40,153,"Woodward County, OK",2022,"9,386","9,133",253,2.7
CN4100100000000,41,1,"Baker County, OR",2022,"6,915","6,574",341,4.9
CN4100300000000,41,3,"Benton County, OR",2022,"48,471","46,781","1,690",3.5
CN4100500000000,41,5,"Clackamas County, OR",2022,"224,428","216,288","8,140",3.6
CN4100700000000,41,7,"Clatsop County, OR",2022,"19,504","18,696",808,4.1
CN4100900000000,41,9,"Columbia County, OR",2022,"26,077","24,933","1,144",4.4
CN4101100000000,41,11,"Coos County, OR",2022,"26,799","25,479","1,320",4.9
CN4101300000000,41,13,"Crook County, OR",2022,"12,025","11,437",588,4.9
CN4101500000000,41,15,"Curry County, OR",2022,"8,527","8,055",472,5.5
CN4101700000000,41,17,"Deschutes County, OR",2022,"104,070","99,984","4,086",3.9
CN4101900000000,41,19,"Douglas County, OR",2022,"46,410","44,039","2,371",5.1
CN4102100000000,41,21,"Gilliam County, OR",2022,941,905,36,3.8
CN4102300000000,41,23,"Grant County, OR",2022,"3,084","2,897",187,6.1
CN4102500000000,41,25,"Harney County, OR",2022,"3,671","3,496",175,4.8
CN4102700000000,41,27,"Hood River County, OR",2022,"13,788","13,299",489,3.5
CN4102900000000,41,29,"Jackson County, OR",2022,"104,787","100,066","4,721",4.5
CN4103100000000,41,31,"Jefferson County, OR",2022,"10,688","10,148",540,5.1
CN4103300000000,41,33,"Josephine County, OR",2022,"35,168","33,248","1,920",5.5
CN4103500000000,41,35,"Klamath County, OR",2022,"28,882","27,156","1,726",6.0
CN4103700000000,41,37,"Lake County, OR",2022,"3,609","3,418",191,5.3
CN4103900000000,41,39,"Lane County, OR",2022,"185,927","178,053","7,874",4.2
CN4104100000000,41,41,"Lincoln County, OR",2022,"20,382","19,351","1,031",5.1
CN4104300000000,41,43,"Linn County, OR",2022,"61,229","58,558","2,671",4.4
CN4104500000000,41,45,"Malheur County, OR",2022,"12,501","11,972",529,4.2
CN4104700000000,41,47,"Marion County, OR",2022,"170,378","163,547","6,831",4.0
CN4104900000000,41,49,"Morrow County, OR",2022,"5,962","5,724",238,4.0
CN4105100000000,41,51,"Multnomah County, OR",2022,"465,674","448,596","17,078",3.7
CN4105300000000,41,53,"Polk County, OR",2022,"43,949","42,229","1,720",3.9
CN4105500000000,41,55,"Sherman County, OR",2022,929,897,32,3.4
CN4105700000000,41,57,"Tillamook County, OR",2022,"11,386","10,875",511,4.5
CN4105900000000,41,59,"Umatilla County, OR",2022,"35,725","34,051","1,674",4.7
CN4106100000000,41,61,"Union County, OR",2022,"11,821","11,281",540,4.6
CN4106300000000,41,63,"Wallowa County, OR",2022,"3,643","3,451",192,5.3
CN4106500000000,41,65,"Wasco County, OR",2022,"13,111","12,559",552,4.2
CN4106700000000,41,67,"Washington County, OR",2022,"335,719","324,783","10,936",3.3
CN4106900000000,41,69,"Wheeler County, OR",2022,613,588,25,4.1
CN4107100000000,41,71,"Yamhill County, OR",2022,"55,085","53,027","2,058",3.7
CN4200100000000,42,1,"Adams County, PA",2022,"51,912","50,154","1,758",3.4
CN4200300000000,42,3,"Allegheny County, PA",2022,"638,608","613,338","25,270",4.0
CN4200500000000,42,5,"Armstrong County, PA",2022,"30,343","28,789","1,554",5.1
CN4200700000000,42,7,"Beaver County, PA",2022,"82,070","77,912","4,158",5.1
CN4200900000000,42,9,"Bedford County, PA",2022,"22,810","21,784","1,026",4.5
